account_id,hospital_id,hospital_name,metric_date,smartplace_inflow,metadata
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-03,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-04,63,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-05,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-06,28,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-07,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-08,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-09,35,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-10,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-11,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-12,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-13,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-14,36,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-15,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-16,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-17,72,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-18,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-19,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-20,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-21,35,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-22,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-23,68,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-24,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-25,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-26,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-27,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-28,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-29,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-30,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-01-31,76,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-01,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-02,41,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-03,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-04,39,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-05,31,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-06,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-07,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-08,30,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-09,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-10,30,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-11,50,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-12,64,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-13,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-14,74,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-15,73,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-16,75,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-17,38,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-18,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-19,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-20,60,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-21,45,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-22,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-23,53,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-24,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-25,59,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-26,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-27,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-02-28,63,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-01,47,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-02,55,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-03,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-04,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-05,42,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-06,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-07,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-08,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-09,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-10,57,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-11,62,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-12,51,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-13,56,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-14,81,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-15,58,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-16,48,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-17,65,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-18,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-19,70,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-20,63,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-21,80,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-22,70,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-23,49,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-24,44,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-25,43,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-26,64,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-27,40,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-28,66,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-29,71,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-30,54,{}
b_amc,c485b488-0968-4983-a1e5-7b46568833c4,,2026-03-31,47,{}
